,latitude,longitude,station_name,climate_id,datetime,temp,feature_id,map
1883,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 06:00,18.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1884,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 07:00,18.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1885,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 07:00,18.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1886,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 08:00,19.0,0e31fef3d05311d892e2080020a0f4c9,030M11
1887,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 08:00,19.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1888,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 09:00,19.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1889,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 09:00,19.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1890,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 10:00,20.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1891,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 10:00,20.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1892,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 11:00,20.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1893,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 11:00,20.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1894,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 12:00,20.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1895,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 12:00,20.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1896,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 13:00,22.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1897,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 13:00,22.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1898,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 14:00,21.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1899,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 14:00,21.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1900,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 15:00,21.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1901,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 15:00,21.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1902,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 16:00,21.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1903,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 16:00,21.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1904,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 17:00,21.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1905,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 17:00,21.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1906,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 18:00,21.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1907,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 18:00,21.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1908,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 19:00,20.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1909,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 19:00,20.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1910,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 20:00,20.3,0e31fef3d05311d892e2080020a0f4c9,030M11
1911,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 20:00,20.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1912,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 21:00,19.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1913,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 21:00,19.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1914,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 22:00,20.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1915,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 22:00,20.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1916,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 23:00,19.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1917,43.0,-80.0,TORONTO CITY,6158355,2023-09-10 23:00,19.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1918,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 00:00,19.0,0e31fef3d05311d892e2080020a0f4c9,030M11
1919,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 00:00,19.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1920,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 01:00,18.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1921,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 01:00,18.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1922,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 02:00,17.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1923,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 02:00,17.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1924,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 03:00,17.6,0e31fef3d05311d892e2080020a0f4c9,030M11
1925,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 03:00,17.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1926,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 04:00,17.4,0e31fef3d05311d892e2080020a0f4c9,030M11
1927,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 04:00,17.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1928,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 05:00,17.4,0e31fef3d05311d892e2080020a0f4c9,030M11
1929,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 05:00,17.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1930,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 06:00,17.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1931,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 06:00,17.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1932,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 07:00,18.2,0e31fef3d05311d892e2080020a0f4c9,030M11
1933,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 07:00,18.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1934,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 08:00,18.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1935,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 08:00,18.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1936,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 09:00,20.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1937,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 09:00,20.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1938,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 10:00,20.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1939,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 10:00,20.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1940,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 11:00,22.2,0e31fef3d05311d892e2080020a0f4c9,030M11
1941,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 11:00,22.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1942,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 12:00,22.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1943,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 12:00,22.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1944,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 13:00,23.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1945,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 13:00,23.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1946,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 14:00,23.0,0e31fef3d05311d892e2080020a0f4c9,030M11
1947,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 14:00,23.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1948,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 15:00,23.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1949,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 15:00,23.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1950,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 16:00,22.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1951,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 16:00,22.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1952,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 17:00,21.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1953,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 17:00,21.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1954,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 18:00,20.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1955,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 18:00,20.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1956,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 19:00,20.2,0e31fef3d05311d892e2080020a0f4c9,030M11
1957,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 19:00,20.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1958,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 20:00,19.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1959,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 20:00,19.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1960,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 21:00,20.3,0e31fef3d05311d892e2080020a0f4c9,030M11
1961,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 21:00,20.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1962,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 22:00,20.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1963,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 22:00,20.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1964,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 23:00,20.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1965,43.0,-80.0,TORONTO CITY,6158355,2023-09-11 23:00,20.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1966,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 00:00,20.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1967,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 00:00,20.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1968,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 01:00,20.5,0e31fef3d05311d892e2080020a0f4c9,030M11
1969,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 01:00,20.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1970,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 02:00,20.6,0e31fef3d05311d892e2080020a0f4c9,030M11
1971,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 02:00,20.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1972,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 03:00,20.2,0e31fef3d05311d892e2080020a0f4c9,030M11
1973,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 03:00,20.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1974,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 04:00,20.0,0e31fef3d05311d892e2080020a0f4c9,030M11
1975,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 04:00,20.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1976,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 05:00,19.6,0e31fef3d05311d892e2080020a0f4c9,030M11
1977,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 05:00,19.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1978,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 06:00,19.4,0e31fef3d05311d892e2080020a0f4c9,030M11
1979,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 06:00,19.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1980,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 07:00,18.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1981,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 07:00,18.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1982,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 08:00,18.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1983,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 08:00,18.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1984,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 09:00,19.3,0e31fef3d05311d892e2080020a0f4c9,030M11
1985,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 09:00,19.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1986,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 10:00,20.1,0e31fef3d05311d892e2080020a0f4c9,030M11
1987,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 10:00,20.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1988,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 11:00,20.7,0e31fef3d05311d892e2080020a0f4c9,030M11
1989,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 11:00,20.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1990,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 12:00,21.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1991,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 12:00,21.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1992,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 13:00,22.8,0e31fef3d05311d892e2080020a0f4c9,030M11
1993,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 13:00,22.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1994,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 14:00,21.9,0e31fef3d05311d892e2080020a0f4c9,030M11
1995,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 14:00,21.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1996,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 15:00,23.6,0e31fef3d05311d892e2080020a0f4c9,030M11
1997,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 15:00,23.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
1998,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 16:00,23.0,0e31fef3d05311d892e2080020a0f4c9,030M11
1999,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 16:00,23.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2000,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 17:00,22.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2001,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 17:00,22.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2002,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 18:00,21.8,0e31fef3d05311d892e2080020a0f4c9,030M11
2003,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 18:00,21.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2004,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 19:00,20.9,0e31fef3d05311d892e2080020a0f4c9,030M11
2005,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 19:00,20.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2006,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 20:00,20.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2007,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 20:00,20.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2008,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 21:00,19.1,0e31fef3d05311d892e2080020a0f4c9,030M11
2009,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 21:00,19.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2010,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 22:00,18.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2011,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 22:00,18.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2012,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 23:00,17.1,0e31fef3d05311d892e2080020a0f4c9,030M11
2013,43.0,-80.0,TORONTO CITY,6158355,2023-09-12 23:00,17.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2014,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 00:00,15.9,0e31fef3d05311d892e2080020a0f4c9,030M11
2015,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 00:00,15.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2016,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 01:00,15.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2017,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 01:00,15.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2018,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 02:00,15.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2019,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 02:00,15.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2020,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 03:00,14.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2021,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 03:00,14.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2022,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 04:00,14.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2023,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 04:00,14.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2024,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 05:00,14.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2025,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 05:00,14.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2026,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 06:00,13.9,0e31fef3d05311d892e2080020a0f4c9,030M11
2027,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 06:00,13.9,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2028,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 07:00,14.6,0e31fef3d05311d892e2080020a0f4c9,030M11
2029,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 07:00,14.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2030,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 08:00,15.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2031,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 08:00,15.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2032,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 09:00,15.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2033,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 09:00,15.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2034,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 10:00,16.3,0e31fef3d05311d892e2080020a0f4c9,030M11
2035,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 10:00,16.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2036,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 11:00,17.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2037,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 11:00,17.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2038,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 12:00,17.6,0e31fef3d05311d892e2080020a0f4c9,030M11
2039,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 12:00,17.6,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2040,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 13:00,18.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2041,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 13:00,18.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2042,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 14:00,18.3,0e31fef3d05311d892e2080020a0f4c9,030M11
2043,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 14:00,18.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2044,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 15:00,19.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2045,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 15:00,19.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2046,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 16:00,19.1,0e31fef3d05311d892e2080020a0f4c9,030M11
2047,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 16:00,19.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2048,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 17:00,18.3,0e31fef3d05311d892e2080020a0f4c9,030M11
2049,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 17:00,18.3,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2050,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 18:00,17.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2051,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 18:00,17.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2052,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 19:00,15.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2053,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 19:00,15.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2054,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 20:00,15.7,0e31fef3d05311d892e2080020a0f4c9,030M11
2055,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 20:00,15.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2056,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 21:00,14.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2057,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 21:00,14.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2058,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 22:00,13.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2059,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 22:00,13.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2060,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 23:00,13.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2061,43.0,-80.0,TORONTO CITY,6158355,2023-09-13 23:00,13.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2062,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 00:00,12.8,0e31fef3d05311d892e2080020a0f4c9,030M11
2063,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 00:00,12.8,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2064,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 01:00,12.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2065,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 01:00,12.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2066,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 02:00,12.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2067,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 02:00,12.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2068,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 03:00,12.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2069,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 03:00,12.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2070,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 04:00,12.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2071,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 04:00,12.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2072,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 05:00,11.4,0e31fef3d05311d892e2080020a0f4c9,030M11
2073,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 05:00,11.4,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2074,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 06:00,11.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2075,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 06:00,11.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2076,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 07:00,12.1,0e31fef3d05311d892e2080020a0f4c9,030M11
2077,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 07:00,12.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2078,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 08:00,13.7,0e31fef3d05311d892e2080020a0f4c9,030M11
2079,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 08:00,13.7,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2080,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 09:00,15.1,0e31fef3d05311d892e2080020a0f4c9,030M11
2081,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 09:00,15.1,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2082,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 10:00,16.5,0e31fef3d05311d892e2080020a0f4c9,030M11
2083,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 10:00,16.5,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2084,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 11:00,18.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2085,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 11:00,18.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2086,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 12:00,18.0,0e31fef3d05311d892e2080020a0f4c9,030M11
2087,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 12:00,18.0,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2088,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 13:00,20.2,0e31fef3d05311d892e2080020a0f4c9,030M11
2089,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 13:00,20.2,582aeb6dc6ce11d892e2080020a0f4c9,030M04
2090,43.0,-80.0,TORONTO CITY,6158355,2023-09-14 14:00,18.3,0e31fef3d05311d892e2080020a0f4c9,030M11
